NVE13019	NEMVEDRAFT_v1g238125	238125
NVE13020	NEMVEDRAFT_v1g196900	196900
NVE13021	NEMVEDRAFT_v1g80671	80671
NVE13023	NEMVEDRAFT_v1g80340	80340
NVE13024	NEMVEDRAFT_v1g238126	238126
NVE13025	NEMVEDRAFT_v1g238126	238126
NVE13026	NEMVEDRAFT_v1g80734	80734
NVE13027	NEMVEDRAFT_v1g238127	238127
NVE13029	NEMVEDRAFT_v1g32586	32586
NVE13030	NEMVEDRAFT_v1g238129	238129
NVE13031	NEMVEDRAFT_v1g238129	238129
NVE13032	NEMVEDRAFT_v1g30373	30373
NVE13034	NEMVEDRAFT_v1g196912	196912
NVE13035	NEMVEDRAFT_v1g158435	158435
NVE13036	NEMVEDRAFT_v1g158435	158435
NVE13038	NEMVEDRAFT_v1g158438	158438
NVE13039	NEMVEDRAFT_v1g177691	177691
NVE13040	NEMVEDRAFT_v1g231774	231774
NVE13040	NEMVEDRAFT_v1g80463	80463
NVE13044	NEMVEDRAFT_v1g196919	196919
NVE13046	NEMVEDRAFT_v1g80522	80522
NVE13047	NEMVEDRAFT_v1g201650	201650
NVE13048	NEMVEDRAFT_v1g201651	201651
NVE13049	NEMVEDRAFT_v1g201652	201652
NVE13051	NEMVEDRAFT_v1g92318	92318
NVE13051	NEMVEDRAFT_v1g92306	92306
NVE13052	NEMVEDRAFT_v1g92306	92306
NVE13053	NEMVEDRAFT_v1g92532	92532
NVE13054	NEMVEDRAFT_v1g240457	240457
NVE13056	NEMVEDRAFT_v1g201663	201663
NVE13059	NEMVEDRAFT_v1g240458	240458
NVE13062	NEMVEDRAFT_v1g201669	201669
NVE13064	NEMVEDRAFT_v1g201671	201671
NVE13065	NEMVEDRAFT_v1g92431	92431
NVE13065	NEMVEDRAFT_v1g92500	92500
NVE13066	NEMVEDRAFT_v1g92500	92500
NVE13066	NEMVEDRAFT_v1g38792	38792
NVE13067	NEMVEDRAFT_v1g38792	38792
NVE13068	NEMVEDRAFT_v1g36265	36265
NVE13069	NEMVEDRAFT_v1g92622	92622
NVE13071	NEMVEDRAFT_v1g162324	162324
NVE13073	NEMVEDRAFT_v1g92529	92529
NVE13073	NEMVEDRAFT_v1g92539	92539
NVE13074	NEMVEDRAFT_v1g201686	201686
NVE13075	NEMVEDRAFT_v1g92483	92483
NVE13076	NEMVEDRAFT_v1g47573	47573
NVE13077	NEMVEDRAFT_v1g92648	92648
NVE13078	NEMVEDRAFT_v1g92405	92405
NVE13079	NEMVEDRAFT_v1g201692	201692
NVE13079	NEMVEDRAFT_v1g240462	240462
NVE13080	NEMVEDRAFT_v1g181564	181564
NVE13081	NEMVEDRAFT_v1g181564	181564
NVE13082	NEMVEDRAFT_v1g92462	92462
NVE13083	NEMVEDRAFT_v1g240466	240466
NVE13084	NEMVEDRAFT_v1g201700	201700
NVE13085	NEMVEDRAFT_v1g162331	162331
NVE13087	NEMVEDRAFT_v1g201704	201704
NVE13087	NEMVEDRAFT_v1g92409	92409
NVE13087	NEMVEDRAFT_v1g92494	92494
NVE13087	NEMVEDRAFT_v1g64885	64885
NVE13087	NEMVEDRAFT_v1g8692	8692
NVE13087	NEMVEDRAFT_v1g92340	92340
NVE13087	NEMVEDRAFT_v1g92581	92581
NVE13087	NEMVEDRAFT_v1g28616	28616
NVE13087	NEMVEDRAFT_v1g92517	92517
NVE13087	NEMVEDRAFT_v1g92584	92584
NVE13087	NEMVEDRAFT_v1g201705	201705
NVE13087	NEMVEDRAFT_v1g66298	66298
NVE13087	NEMVEDRAFT_v1g92432	92432
NVE13088	NEMVEDRAFT_v1g234424	234424
NVE13089	NEMVEDRAFT_v1g92368	92368
NVE13090	NEMVEDRAFT_v1g240471	240471
NVE13091	NEMVEDRAFT_v1g201713	201713
NVE13092	NEMVEDRAFT_v1g181577	181577
NVE13093	NEMVEDRAFT_v1g92313	92313
NVE13094	NEMVEDRAFT_v1g50586	50586
NVE13094	NEMVEDRAFT_v1g92641	92641
NVE13095	NEMVEDRAFT_v1g92631	92631
NVE13096	NEMVEDRAFT_v1g226489	226489
NVE13097	NEMVEDRAFT_v1g226489	226489
NVE13099	NEMVEDRAFT_v1g201724	201724
NVE13100	NEMVEDRAFT_v1g240475	240475
NVE13101	NEMVEDRAFT_v1g236608	236608
NVE13102	NEMVEDRAFT_v1g92319	92319
NVE13105	NEMVEDRAFT_v1g240477	240477
NVE13106	NEMVEDRAFT_v1g234428	234428
NVE13107	NEMVEDRAFT_v1g201733	201733
NVE13108	NEMVEDRAFT_v1g240479	240479
NVE13109	NEMVEDRAFT_v1g240480	240480
NVE13110	NEMVEDRAFT_v1g234429	234429
NVE13111	NEMVEDRAFT_v1g234429	234429
NVE13112	NEMVEDRAFT_v1g92367	92367
NVE13113	NEMVEDRAFT_v1g240482	240482
NVE13114	NEMVEDRAFT_v1g201745	201745
NVE13116	NEMVEDRAFT_v1g92366	92366
NVE13119	NEMVEDRAFT_v1g236609	236609
NVE13120	NEMVEDRAFT_v1g72175	72175
NVE13121	NEMVEDRAFT_v1g201752	201752
NVE13122	NEMVEDRAFT_v1g92549	92549
NVE13123	NEMVEDRAFT_v1g162356	162356
NVE13124	NEMVEDRAFT_v1g162359	162359
NVE13125	NEMVEDRAFT_v1g181597	181597
NVE13126	NEMVEDRAFT_v1g34356	34356
NVE13127	NEMVEDRAFT_v1g201760	201760
NVE13127	NEMVEDRAFT_v1g201761	201761
NVE13128	NEMVEDRAFT_v1g201760	201760
NVE13129	NEMVEDRAFT_v1g162365	162365
NVE13130	NEMVEDRAFT_v1g181605	181605
NVE13131	NEMVEDRAFT_v1g181605	181605
NVE13133	NEMVEDRAFT_v1g240491	240491
NVE13135	NEMVEDRAFT_v1g162370	162370
NVE13136	NEMVEDRAFT_v1g181611	181611
NVE13137	NEMVEDRAFT_v1g92474	92474
NVE13137	NEMVEDRAFT_v1g92616	92616
NVE13138	NEMVEDRAFT_v1g236613	236613
NVE13139	NEMVEDRAFT_v1g92546	92546
NVE13140	NEMVEDRAFT_v1g201775	201775
NVE13141	NEMVEDRAFT_v1g92321	92321
NVE13142	NEMVEDRAFT_v1g162389	162389
NVE13143	NEMVEDRAFT_v1g64016	64016
NVE13143	NEMVEDRAFT_v1g92568	92568
NVE13144	NEMVEDRAFT_v1g92302	92302
NVE13145	NEMVEDRAFT_v1g162399	162399
NVE13150	NEMVEDRAFT_v1g201784	201784
NVE13151	NEMVEDRAFT_v1g162401	162401
NVE13152	NEMVEDRAFT_v1g240506	240506
NVE13153	NEMVEDRAFT_v1g234439	234439
NVE13154	NEMVEDRAFT_v1g201788	201788
NVE13154	NEMVEDRAFT_v1g234439	234439
NVE13155	NEMVEDRAFT_v1g162410	162410
NVE13156	NEMVEDRAFT_v1g201793	201793
NVE13156	NEMVEDRAFT_v1g201791	201791
NVE13157	NEMVEDRAFT_v1g201793	201793
NVE13158	NEMVEDRAFT_v1g92540	92540
NVE13159	NEMVEDRAFT_v1g162416	162416
NVE13160	NEMVEDRAFT_v1g162416	162416
NVE13161	NEMVEDRAFT_v1g162416	162416
NVE13162	NEMVEDRAFT_v1g162416	162416
NVE13163	NEMVEDRAFT_v1g162417	162417
NVE13166	NEMVEDRAFT_v1g162421	162421
NVE13167	NEMVEDRAFT_v1g92596	92596
NVE13168	NEMVEDRAFT_v1g28133	28133
NVE13168	NEMVEDRAFT_v1g232231	232231
NVE13170	NEMVEDRAFT_v1g92443	92443
NVE13170	NEMVEDRAFT_v1g162426	162426
NVE13171	NEMVEDRAFT_v1g162426	162426
NVE13172	NEMVEDRAFT_v1g240516	240516
NVE13173	NEMVEDRAFT_v1g28845	28845
NVE13174	NEMVEDRAFT_v1g25946	25946
NVE13175	NEMVEDRAFT_v1g240518	240518
NVE13176	NEMVEDRAFT_v1g92522	92522
NVE13177	NEMVEDRAFT_v1g181671	181671
NVE13178	NEMVEDRAFT_v1g240522	240522
NVE13179	NEMVEDRAFT_v1g92610	92610
NVE13180	NEMVEDRAFT_v1g240523	240523
NVE13181	NEMVEDRAFT_v1g240524	240524
NVE13181	NEMVEDRAFT_v1g92609	92609
NVE13182	NEMVEDRAFT_v1g201821	201821
NVE13182	NEMVEDRAFT_v1g201822	201822
NVE13183	NEMVEDRAFT_v1g232236	232236
NVE13185	NEMVEDRAFT_v1g162437	162437
NVE13186	NEMVEDRAFT_v1g162437	162437
NVE13186	NEMVEDRAFT_v1g201825	201825
NVE13187	NEMVEDRAFT_v1g201826	201826
NVE13188	NEMVEDRAFT_v1g201827	201827
NVE13192	NEMVEDRAFT_v1g201833	201833
NVE13193	NEMVEDRAFT_v1g201834	201834
NVE13194	NEMVEDRAFT_v1g162441	162441
NVE13195	NEMVEDRAFT_v1g162441	162441
NVE13195	NEMVEDRAFT_v1g181680	181680
NVE13195	NEMVEDRAFT_v1g240535	240535
NVE13195	NEMVEDRAFT_v1g201836	201836
NVE13196	NEMVEDRAFT_v1g240535	240535
NVE13197	NEMVEDRAFT_v1g201840	201840
NVE13198	NEMVEDRAFT_v1g131822	131822
NVE13199	NEMVEDRAFT_v1g131755	131755
NVE13199	NEMVEDRAFT_v1g217492	217492
NVE13200	NEMVEDRAFT_v1g193539	193539
NVE13201	NEMVEDRAFT_v1g174335	174335
NVE13203	NEMVEDRAFT_v1g174337	174337
NVE13204	NEMVEDRAFT_v1g131775	131775
NVE13205	NEMVEDRAFT_v1g193546	193546
NVE13206	NEMVEDRAFT_v1g193546	193546
NVE13206	NEMVEDRAFT_v1g193548	193548
NVE13207	NEMVEDRAFT_v1g12988	12988
NVE13208	NEMVEDRAFT_v1g131788	131788
NVE13209	NEMVEDRAFT_v1g131753	131753
NVE13210	NEMVEDRAFT_v1g217503	217503
NVE13211	NEMVEDRAFT_v1g131752	131752
NVE13212	NEMVEDRAFT_v1g247410	247410
NVE13213	NEMVEDRAFT_v1g247411	247411
NVE13214	NEMVEDRAFT_v1g131805	131805
NVE13214	NEMVEDRAFT_v1g131809	131809
NVE13216	NEMVEDRAFT_v1g217512	217512
NVE13217	NEMVEDRAFT_v1g193553	193553
NVE13218	NEMVEDRAFT_v1g217514	217514
NVE13219	NEMVEDRAFT_v1g223567	223567
NVE13220	NEMVEDRAFT_v1g248805	248805
NVE13222	NEMVEDRAFT_v1g149502	149502
NVE13223	NEMVEDRAFT_v1g149509	149509
NVE13223	NEMVEDRAFT_v1g149510	149510
NVE13223	NEMVEDRAFT_v1g6779	6779
NVE13226	NEMVEDRAFT_v1g131866	131866
NVE13227	NEMVEDRAFT_v1g217516	217516
NVE13228	NEMVEDRAFT_v1g174348	174348
NVE13229	NEMVEDRAFT_v1g174348	174348
NVE13229	NEMVEDRAFT_v1g17538	17538
NVE13230	NEMVEDRAFT_v1g247415	247415
NVE13231	NEMVEDRAFT_v1g23068	23068
NVE13232	NEMVEDRAFT_v1g24056	24056
NVE13234	NEMVEDRAFT_v1g23863	23863
NVE13235	NEMVEDRAFT_v1g217527	217527
NVE13236	NEMVEDRAFT_v1g247419	247419
NVE13237	NEMVEDRAFT_v1g235960	235960
NVE13237	NEMVEDRAFT_v1g247419	247419
NVE13238	NEMVEDRAFT_v1g247421	247421
NVE13239	NEMVEDRAFT_v1g247421	247421
NVE13240	NEMVEDRAFT_v1g131829	131829
NVE13241	NEMVEDRAFT_v1g217532	217532
NVE13242	NEMVEDRAFT_v1g10765	10765
NVE13244	NEMVEDRAFT_v1g247425	247425
NVE13245	NEMVEDRAFT_v1g11327	11327
NVE13246	NEMVEDRAFT_v1g131857	131857
NVE13246	NEMVEDRAFT_v1g217538	217538
NVE13248	NEMVEDRAFT_v1g217540	217540
NVE13249	NEMVEDRAFT_v1g131865	131865
NVE13253	NEMVEDRAFT_v1g217542	217542
NVE13253	NEMVEDRAFT_v1g217543	217543
NVE13253	NEMVEDRAFT_v1g217544	217544
NVE13254	NEMVEDRAFT_v1g217544	217544
NVE13255	NEMVEDRAFT_v1g41302	41302
NVE13258	NEMVEDRAFT_v1g223574	223574
NVE13259	NEMVEDRAFT_v1g223574	223574
NVE13260	NEMVEDRAFT_v1g223575	223575
NVE13261	NEMVEDRAFT_v1g149517	149517
NVE13262	NEMVEDRAFT_v1g961	961
NVE13263	NEMVEDRAFT_v1g5734	5734
NVE13264	NEMVEDRAFT_v1g10066	10066
NVE13265	NEMVEDRAFT_v1g10066	10066
NVE13266	NEMVEDRAFT_v1g131938	131938
NVE13267	NEMVEDRAFT_v1g247429	247429
NVE13268	NEMVEDRAFT_v1g131951	131951
NVE13268	NEMVEDRAFT_v1g217554	217554
NVE13269	NEMVEDRAFT_v1g131951	131951
NVE13270	NEMVEDRAFT_v1g217554	217554
NVE13272	NEMVEDRAFT_v1g131887	131887
NVE13275	NEMVEDRAFT_v1g217560	217560
NVE13276	NEMVEDRAFT_v1g217560	217560
NVE13277	NEMVEDRAFT_v1g10122	10122
NVE13278	NEMVEDRAFT_v1g230938	230938
NVE13279	NEMVEDRAFT_v1g131939	131939
NVE13280	NEMVEDRAFT_v1g174365	174365
NVE13281	NEMVEDRAFT_v1g247432	247432
NVE13282	NEMVEDRAFT_v1g247433	247433
NVE13283	NEMVEDRAFT_v1g71242	71242
NVE13285	NEMVEDRAFT_v1g149524	149524
NVE13286	NEMVEDRAFT_v1g149526	149526
NVE13289	NEMVEDRAFT_v1g3666	3666
NVE13290	NEMVEDRAFT_v1g2466	2466
NVE13291	NEMVEDRAFT_v1g223586	223586
NVE13294	NEMVEDRAFT_v1g223588	223588
NVE13295	NEMVEDRAFT_v1g149546	149546
NVE13298	NEMVEDRAFT_v1g149547	149547
NVE13299	NEMVEDRAFT_v1g131966	131966
NVE13301	NEMVEDRAFT_v1g237519	237519
NVE13302	NEMVEDRAFT_v1g233604	233604
NVE13304	NEMVEDRAFT_v1g71062	71062
NVE13305	NEMVEDRAFT_v1g132012	132012
NVE13306	NEMVEDRAFT_v1g247440	247440
NVE13307	NEMVEDRAFT_v1g131971	131971
NVE13308	NEMVEDRAFT_v1g247441	247441
NVE13309	NEMVEDRAFT_v1g132004	132004
NVE13310	NEMVEDRAFT_v1g174383	174383
NVE13311	NEMVEDRAFT_v1g131996	131996
NVE13312	NEMVEDRAFT_v1g217587	217587
NVE13312	NEMVEDRAFT_v1g217588	217588
NVE13312	NEMVEDRAFT_v1g131958	131958
NVE13313	NEMVEDRAFT_v1g132003	132003
NVE13314	NEMVEDRAFT_v1g247445	247445
NVE13315	NEMVEDRAFT_v1g131959	131959
NVE13316	NEMVEDRAFT_v1g131986	131986
NVE13316	NEMVEDRAFT_v1g131959	131959
NVE13318	NEMVEDRAFT_v1g217594	217594
NVE13319	NEMVEDRAFT_v1g47430	47430
NVE13321	NEMVEDRAFT_v1g131967	131967
NVE13324	NEMVEDRAFT_v1g131993	131993
NVE13325	NEMVEDRAFT_v1g52572	52572
NVE13326	NEMVEDRAFT_v1g149550	149550
NVE13327	NEMVEDRAFT_v1g149550	149550
NVE13331	NEMVEDRAFT_v1g149554	149554
NVE13332	NEMVEDRAFT_v1g46801	46801
NVE13333	NEMVEDRAFT_v1g223597	223597
NVE13334	NEMVEDRAFT_v1g223598	223598
NVE13335	NEMVEDRAFT_v1g223599	223599
NVE13336	NEMVEDRAFT_v1g3056	3056
NVE13337	NEMVEDRAFT_v1g217601	217601
NVE13338	NEMVEDRAFT_v1g132044	132044
NVE13338	NEMVEDRAFT_v1g132063	132063
NVE13338	NEMVEDRAFT_v1g132052	132052
NVE13339	NEMVEDRAFT_v1g193603	193603
NVE13341	NEMVEDRAFT_v1g174400	174400
NVE13342	NEMVEDRAFT_v1g42415	42415
NVE13343	NEMVEDRAFT_v1g132024	132024
NVE13346	NEMVEDRAFT_v1g132059	132059
NVE13347	NEMVEDRAFT_v1g174406	174406
NVE13348	NEMVEDRAFT_v1g132047	132047
NVE13348	NEMVEDRAFT_v1g18945	18945
NVE13348	NEMVEDRAFT_v1g247454	247454
NVE13349	NEMVEDRAFT_v1g132050	132050
NVE13350	NEMVEDRAFT_v1g174414	174414
NVE13351	NEMVEDRAFT_v1g247457	247457
NVE13352	NEMVEDRAFT_v1g132075	132075
NVE13354	NEMVEDRAFT_v1g14522	14522
NVE13356	NEMVEDRAFT_v1g47583	47583
NVE13357	NEMVEDRAFT_v1g223604	223604
NVE13358	NEMVEDRAFT_v1g223605	223605
NVE13360	NEMVEDRAFT_v1g223606	223606
NVE13361	NEMVEDRAFT_v1g149604	149604
NVE13362	NEMVEDRAFT_v1g149608	149608
NVE13363	NEMVEDRAFT_v1g132091	132091
NVE13364	NEMVEDRAFT_v1g132168	132168
NVE13364	NEMVEDRAFT_v1g132193	132193
NVE13364	NEMVEDRAFT_v1g132142	132142
NVE13365	NEMVEDRAFT_v1g14515	14515
NVE13366	NEMVEDRAFT_v1g132134	132134
NVE13366	NEMVEDRAFT_v1g132144	132144
NVE13366	NEMVEDRAFT_v1g132157	132157
NVE13366	NEMVEDRAFT_v1g73160	73160
NVE13366	NEMVEDRAFT_v1g132153	132153
NVE13366	NEMVEDRAFT_v1g217624	217624
NVE13367	NEMVEDRAFT_v1g235966	235966
NVE13368	NEMVEDRAFT_v1g132135	132135
NVE13369	NEMVEDRAFT_v1g132096	132096
NVE13372	NEMVEDRAFT_v1g217634	217634
NVE13372	NEMVEDRAFT_v1g217635	217635
NVE13373	NEMVEDRAFT_v1g132133	132133
NVE13373	NEMVEDRAFT_v1g233609	233609
NVE13374	NEMVEDRAFT_v1g233609	233609
NVE13376	NEMVEDRAFT_v1g217639	217639
NVE13377	NEMVEDRAFT_v1g5599	5599
NVE13378	NEMVEDRAFT_v1g223610	223610
NVE13379	NEMVEDRAFT_v1g5298	5298
NVE13380	NEMVEDRAFT_v1g5671	5671
NVE13382	NEMVEDRAFT_v1g132216	132216
NVE13383	NEMVEDRAFT_v1g217642	217642
NVE13384	NEMVEDRAFT_v1g217642	217642
NVE13385	NEMVEDRAFT_v1g217643	217643
NVE13386	NEMVEDRAFT_v1g247465	247465
NVE13387	NEMVEDRAFT_v1g247466	247466
NVE13388	NEMVEDRAFT_v1g193638	193638
NVE13389	NEMVEDRAFT_v1g247468	247468
NVE13390	NEMVEDRAFT_v1g193641	193641
NVE13393	NEMVEDRAFT_v1g217653	217653
NVE13395	NEMVEDRAFT_v1g132212	132212
NVE13397	NEMVEDRAFT_v1g247470	247470
NVE13398	ENSRNA022751197	ENSRNA022751197
NVE13398	ENSRNA022751199	ENSRNA022751199
NVE13398	ENSRNA022751200	ENSRNA022751200
NVE13398	NEMVEDRAFT_v1g132224	132224
NVE13398	NEMVEDRAFT_v1g217658	217658
NVE13398	NEMVEDRAFT_v1g247471	247471
NVE13399	NEMVEDRAFT_v1g247471	247471
NVE13400	NEMVEDRAFT_v1g235967	235967
NVE13401	NEMVEDRAFT_v1g247474	247474
NVE13402	NEMVEDRAFT_v1g247475	247475
NVE13403	NEMVEDRAFT_v1g217666	217666
NVE13403	NEMVEDRAFT_v1g217669	217669
NVE13403	NEMVEDRAFT_v1g217668	217668
NVE13404	NEMVEDRAFT_v1g2234	2234
NVE13406	NEMVEDRAFT_v1g223617	223617
NVE13407	NEMVEDRAFT_v1g248809	248809
NVE13409	NEMVEDRAFT_v1g132292	132292
NVE13409	NEMVEDRAFT_v1g217670	217670
NVE13410	NEMVEDRAFT_v1g132272	132272
NVE13411	NEMVEDRAFT_v1g217673	217673
NVE13411	NEMVEDRAFT_v1g132262	132262
NVE13411	NEMVEDRAFT_v1g53661	53661
NVE13412	NEMVEDRAFT_v1g217673	217673
NVE13413	NEMVEDRAFT_v1g132249	132249
NVE13414	NEMVEDRAFT_v1g174448	174448
NVE13416	NEMVEDRAFT_v1g217678	217678
NVE13417	NEMVEDRAFT_v1g247481	247481
NVE13418	NEMVEDRAFT_v1g247482	247482
NVE13419	NEMVEDRAFT_v1g132247	132247
NVE13420	NEMVEDRAFT_v1g132247	132247
NVE13421	NEMVEDRAFT_v1g132248	132248
NVE13421	NEMVEDRAFT_v1g132277	132277
NVE13422	NEMVEDRAFT_v1g55799	55799
NVE13423	NEMVEDRAFT_v1g235970	235970
NVE13424	NEMVEDRAFT_v1g5059	5059
NVE13425	NEMVEDRAFT_v1g70984	70984
NVE13426	NEMVEDRAFT_v1g132258	132258
NVE13427	NEMVEDRAFT_v1g174458	174458
NVE13428	NEMVEDRAFT_v1g132278	132278
NVE13429	NEMVEDRAFT_v1g193667	193667
NVE13430	NEMVEDRAFT_v1g11632	11632
NVE13431	NEMVEDRAFT_v1g132285	132285
NVE13433	NEMVEDRAFT_v1g11959	11959
NVE13434	NEMVEDRAFT_v1g247493	247493
NVE13435	NEMVEDRAFT_v1g174469	174469
NVE13436	NEMVEDRAFT_v1g217703	217703
NVE13437	NEMVEDRAFT_v1g132312	132312
NVE13438	NEMVEDRAFT_v1g223620	223620
NVE13439	NEMVEDRAFT_v1g149648	149648
NVE13440	NEMVEDRAFT_v1g149650	149650
NVE13440	NEMVEDRAFT_v1g44470	44470
NVE13442	NEMVEDRAFT_v1g41088	41088
NVE13443	NEMVEDRAFT_v1g2471	2471
NVE13444	NEMVEDRAFT_v1g149662	149662
NVE13445	NEMVEDRAFT_v1g247496	247496
NVE13447	NEMVEDRAFT_v1g193684	193684
NVE13449	NEMVEDRAFT_v1g247499	247499
NVE13450	NEMVEDRAFT_v1g217710	217710
NVE13451	NEMVEDRAFT_v1g132322	132322
NVE13452	NEMVEDRAFT_v1g132323	132323
NVE13453	NEMVEDRAFT_v1g132323	132323
NVE13456	NEMVEDRAFT_v1g247501	247501
NVE13457	NEMVEDRAFT_v1g132315	132315
NVE13458	NEMVEDRAFT_v1g132332	132332
NVE13459	NEMVEDRAFT_v1g132358	132358
NVE13459	NEMVEDRAFT_v1g132347	132347
NVE13460	NEMVEDRAFT_v1g132358	132358
NVE13460	NEMVEDRAFT_v1g132321	132321
NVE13461	NEMVEDRAFT_v1g132356	132356
NVE13462	NEMVEDRAFT_v1g13877	13877
NVE13462	NEMVEDRAFT_v1g174495	174495
NVE13463	NEMVEDRAFT_v1g132320	132320
NVE13465	NEMVEDRAFT_v1g247508	247508
NVE13466	NEMVEDRAFT_v1g217724	217724
NVE13467	NEMVEDRAFT_v1g247509	247509
NVE13468	NEMVEDRAFT_v1g217727	217727
NVE13469	NEMVEDRAFT_v1g217727	217727
NVE13470	NEMVEDRAFT_v1g132366	132366
NVE13471	NEMVEDRAFT_v1g16835	16835
NVE13472	NEMVEDRAFT_v1g41570	41570
NVE13474	NEMVEDRAFT_v1g132328	132328
NVE13475	NEMVEDRAFT_v1g48986	48986
NVE13477	NEMVEDRAFT_v1g248810	248810
NVE13478	NEMVEDRAFT_v1g248810	248810
NVE13483	NEMVEDRAFT_v1g149666	149666
NVE13484	NEMVEDRAFT_v1g176721	176721
NVE13486	NEMVEDRAFT_v1g248812	248812
NVE13489	NEMVEDRAFT_v1g149677	149677
NVE13493	NEMVEDRAFT_v1g201842	201842
NVE13493	NEMVEDRAFT_v1g201841	201841
NVE13493	NEMVEDRAFT_v1g240536	240536
NVE13494	NEMVEDRAFT_v1g201842	201842
NVE13495	NEMVEDRAFT_v1g240537	240537
NVE13496	NEMVEDRAFT_v1g77720	77720
NVE13497	NEMVEDRAFT_v1g162447	162447
NVE13498	NEMVEDRAFT_v1g201847	201847
NVE13499	NEMVEDRAFT_v1g73205	73205
NVE13500	NEMVEDRAFT_v1g201849	201849
NVE13501	NEMVEDRAFT_v1g20898	20898
NVE13502	NEMVEDRAFT_v1g201851	201851
NVE13503	NEMVEDRAFT_v1g201852	201852
NVE13504	NEMVEDRAFT_v1g92823	92823
NVE13504	NEMVEDRAFT_v1g181689	181689
NVE13505	NEMVEDRAFT_v1g92823	92823
NVE13506	NEMVEDRAFT_v1g92717	92717
NVE13507	NEMVEDRAFT_v1g201856	201856
NVE13508	NEMVEDRAFT_v1g92762	92762
NVE13511	NEMVEDRAFT_v1g162458	162458
NVE13511	NEMVEDRAFT_v1g240544	240544
NVE13512	NEMVEDRAFT_v1g240544	240544
NVE13513	NEMVEDRAFT_v1g240545	240545
NVE13513	NEMVEDRAFT_v1g240544	240544
NVE13514	NEMVEDRAFT_v1g240545	240545
NVE13515	NEMVEDRAFT_v1g201862	201862
NVE13516	NEMVEDRAFT_v1g92832	92832
NVE13518	NEMVEDRAFT_v1g240549	240549
NVE13519	NEMVEDRAFT_v1g240549	240549
NVE13520	NEMVEDRAFT_v1g92892	92892
NVE13522	NEMVEDRAFT_v1g92827	92827
NVE13524	NEMVEDRAFT_v1g240553	240553
NVE13526	NEMVEDRAFT_v1g240554	240554
NVE13527	NEMVEDRAFT_v1g92799	92799
NVE13528	NEMVEDRAFT_v1g37078	37078
NVE13529	NEMVEDRAFT_v1g201877	201877
NVE13529	NEMVEDRAFT_v1g92887	92887
NVE13530	NEMVEDRAFT_v1g201879	201879
NVE13531	NEMVEDRAFT_v1g92763	92763
NVE13532	NEMVEDRAFT_v1g92927	92927
NVE13533	NEMVEDRAFT_v1g201883	201883
NVE13534	NEMVEDRAFT_v1g240559	240559
NVE13535	NEMVEDRAFT_v1g92751	92751
NVE13537	NEMVEDRAFT_v1g201889	201889
NVE13538	NEMVEDRAFT_v1g92831	92831
NVE13540	NEMVEDRAFT_v1g92693	92693
NVE13541	NEMVEDRAFT_v1g201892	201892
NVE13542	NEMVEDRAFT_v1g240561	240561
NVE13543	NEMVEDRAFT_v1g201894	201894
NVE13544	NEMVEDRAFT_v1g201895	201895
NVE13545	NEMVEDRAFT_v1g201895	201895
NVE13546	NEMVEDRAFT_v1g240562	240562
NVE13547	NEMVEDRAFT_v1g201898	201898
NVE13548	NEMVEDRAFT_v1g240563	240563
NVE13549	NEMVEDRAFT_v1g92964	92964
NVE13550	NEMVEDRAFT_v1g181729	181729
NVE13552	NEMVEDRAFT_v1g240565	240565
NVE13553	NEMVEDRAFT_v1g201904	201904
NVE13554	NEMVEDRAFT_v1g201906	201906
NVE13555	NEMVEDRAFT_v1g181733	181733
NVE13559	NEMVEDRAFT_v1g232242	232242
NVE13560	NEMVEDRAFT_v1g201913	201913
NVE13561	NEMVEDRAFT_v1g201915	201915
NVE13562	NEMVEDRAFT_v1g240569	240569
NVE13563	NEMVEDRAFT_v1g240569	240569
NVE13564	NEMVEDRAFT_v1g240569	240569
NVE13564	NEMVEDRAFT_v1g240570	240570
NVE13566	NEMVEDRAFT_v1g240570	240570
NVE13567	NEMVEDRAFT_v1g240571	240571
NVE13567	NEMVEDRAFT_v1g92824	92824
NVE13567	ENSRNA022750327	ENSRNA022750327
NVE13567	NEMVEDRAFT_v1g240570	240570
NVE13568	NEMVEDRAFT_v1g240571	240571
NVE13569	NEMVEDRAFT_v1g240572	240572
NVE13571	NEMVEDRAFT_v1g92816	92816
NVE13572	NEMVEDRAFT_v1g92816	92816
NVE13573	NEMVEDRAFT_v1g232243	232243
NVE13574	NEMVEDRAFT_v1g240574	240574
NVE13575	NEMVEDRAFT_v1g240575	240575
NVE13577	NEMVEDRAFT_v1g162513	162513
NVE13577	NEMVEDRAFT_v1g201938	201938
NVE13578	NEMVEDRAFT_v1g236625	236625
NVE13579	NEMVEDRAFT_v1g240580	240580
NVE13580	NEMVEDRAFT_v1g63798	63798
NVE13581	NEMVEDRAFT_v1g201944	201944
NVE13582	NEMVEDRAFT_v1g92733	92733
NVE13582	NEMVEDRAFT_v1g92961	92961
NVE13585	NEMVEDRAFT_v1g38684	38684
NVE13586	NEMVEDRAFT_v1g240582	240582
NVE13587	NEMVEDRAFT_v1g92968	92968
NVE13588	NEMVEDRAFT_v1g201955	201955
NVE13589	NEMVEDRAFT_v1g201955	201955
NVE13590	NEMVEDRAFT_v1g201955	201955
NVE13591	NEMVEDRAFT_v1g201955	201955
NVE13592	NEMVEDRAFT_v1g201957	201957
