scaffold_68	324063	324335	MSPC_Peak_9664	82.792	scaffold_68	323886	324335	450	+	NVE22130
scaffold_68	568977	569287	MSPC_Peak_9626	12.708	scaffold_68	568903	569352	450	-	NVE22144
scaffold_68	568983	569287	MSPC_Peak_9626	12.708	scaffold_68	568983	569432	450	+	NVE22145
scaffold_68	579803	580252	MSPC_Peak_9620	70.488	scaffold_68	579803	580252	450	+	NVE22146
scaffold_68	696062	696502	MSPC_Peak_9586	24.312	scaffold_68	696053	696502	450	-	NVE22154
scaffold_68	706250	706699	MSPC_Peak_9581	inf	scaffold_68	706250	706699	450	-	NVE22155
scaffold_68	713852	713979	MSPC_Peak_9575	11.654	scaffold_68	713530	713979	450	-	NVE22156
scaffold_68	890439	890888	MSPC_Peak_9538	165.425	scaffold_68	890439	890888	450	-	NVE22168
scaffold_68	890759	891028	MSPC_Peak_9538	165.425	scaffold_68	890759	891208	450	+	NVE22169
scaffold_69	75941	76282	MSPC_Peak_11639	33.695	scaffold_69	75836	76285	450	+	NVE22235
scaffold_69	221063	221215	MSPC_Peak_11608	14.024	scaffold_69	221063	221512	450	-	NVE22248
scaffold_69	465526	465626	MSPC_Peak_11545	inf	scaffold_69	465177	465626	450	+	NVE22271
scaffold_69	538757	538834	MSPC_Peak_11490	27.516	scaffold_69	538385	538834	450	-	NVE22281
scaffold_69	751447	751762	MSPC_Peak_11385	10.737	scaffold_69	751367	751816	450	-	NVE22302
scaffold_70	178060	178088	MSPC_Peak_8510	40.216	scaffold_70	178060	178509	450	+	NVE22589
scaffold_70	870162	870510	MSPC_Peak_8408	26.378	scaffold_70	870101	870550	450	-	NVE22616
scaffold_70	932234	932294	MSPC_Peak_8403	10.057	scaffold_70	932234	932683	450	+	NVE22623
scaffold_71	162534	162935	MSPC_Peak_3176	218.127	scaffold_71	162486	162935	450	-	NVE22699
scaffold_71	278941	279180	MSPC_Peak_3168	14.102	scaffold_71	278776	279225	450	+	NVE22714
scaffold_71	530709	531076	MSPC_Peak_3160	8.095	scaffold_71	530627	531076	450	-	NVE22736
scaffold_71	537717	537748	MSPC_Peak_3159	inf	scaffold_71	537717	538166	450	+	NVE22737
scaffold_71	782441	782648	MSPC_Peak_3150	11.742	scaffold_71	782441	782890	450	-	NVE22755
scaffold_71	826881	826956	MSPC_Peak_3149	37.116	scaffold_71	826881	827330	450	-	NVE22758
scaffold_72	285485	285542	MSPC_Peak_3213	26.145	scaffold_72	285093	285542	450	-	NVE22861
scaffold_72	285485	285692	MSPC_Peak_3213	26.145	scaffold_72	285243	285692	450	+	NVE22862
scaffold_72	827099	827548	MSPC_Peak_3201	inf	scaffold_72	827099	827548	450	-	NVE22895
scaffold_73	91076	91350	MSPC_Peak_6469	37.581	scaffold_73	91076	91525	450	-	NVE22973
scaffold_73	410366	410653	MSPC_Peak_6430	9.254	scaffold_73	410328	410777	450	-	NVE23002
scaffold_73	428058	428507	MSPC_Peak_6410	142.876	scaffold_73	428058	428507	450	+	NVE23003
scaffold_73	861699	861812	MSPC_Peak_6357	34.176	scaffold_73	861363	861812	450	+	NVE23048
scaffold_73	895753	896202	MSPC_Peak_6344	84.665	scaffold_73	895753	896202	450	-	NVE23050
scaffold_73	895863	896312	MSPC_Peak_6344	84.665	scaffold_73	895863	896312	450	+	NVE23051
scaffold_73	904563	904881	MSPC_Peak_6335	15.448	scaffold_73	904563	905012	450	-	NVE23052
scaffold_73	904803	904881	MSPC_Peak_6335	15.448	scaffold_73	904803	905252	450	+	NVE23053
scaffold_74	135078	135295	MSPC_Peak_9568	10.172	scaffold_74	134846	135295	450	-	NVE23140
scaffold_74	215440	215889	MSPC_Peak_9533	228.273	scaffold_74	215440	215889	450	-	NVE23145
scaffold_74	298570	298627	MSPC_Peak_9511	10.551	scaffold_74	298570	299019	450	+	NVE23152
scaffold_74	413902	414235	MSPC_Peak_9486	44.177	scaffold_74	413902	414351	450	+	NVE23166
scaffold_74	707391	707458	MSPC_Peak_9469	73.125	scaffold_74	707391	707840	450	+	NVE23197
scaffold_74	738539	738551	MSPC_Peak_9457	19.049	scaffold_74	738539	738988	450	+	NVE23201
scaffold_74	741529	741586	MSPC_Peak_9450	14.958	scaffold_74	741529	741978	450	+	NVE23202
scaffold_74	745183	745298	MSPC_Peak_9445	51.671	scaffold_74	744849	745298	450	+	NVE23203
scaffold_74	864183	864394	MSPC_Peak_9429	16.061	scaffold_74	864183	864632	450	+	NVE23214
scaffold_75	126022	126315	MSPC_Peak_4591	11.354	scaffold_75	125866	126315	450	+	NVE23284
scaffold_75	241123	241572	MSPC_Peak_4589	33.951	scaffold_75	241123	241572	450	+	NVE23300
scaffold_75	521986	522221	MSPC_Peak_4546	10.211	scaffold_75	521772	522221	450	-	NVE23324
scaffold_75	799072	799291	MSPC_Peak_4518	27.409	scaffold_75	799072	799521	450	-	NVE23350
scaffold_75	847660	847826	MSPC_Peak_4509	29.944	scaffold_75	847377	847826	450	-	NVE23355
scaffold_76	470245	470280	MSPC_Peak_7829	20.401	scaffold_76	470245	470694	450	-	NVE23439
scaffold_77	63676	64125	MSPC_Peak_17	17.623	scaffold_77	63676	64125	450	-	NVE23532
scaffold_77	95742	95815	MSPC_Peak_15	73.808	scaffold_77	95366	95815	450	-	NVE23537
scaffold_77	321700	322089	MSPC_Peak_8	15.828	scaffold_77	321700	322149	450	-	NVE23562
scaffold_78	295023	295446	MSPC_Peak_11228	36.368	scaffold_78	294997	295446	450	-	NVE23674
scaffold_78	340326	340646	MSPC_Peak_11218	29.657	scaffold_78	340197	340646	450	+	NVE23678
scaffold_79	82226	82461	MSPC_Peak_5532	24.133	scaffold_79	82226	82675	450	-	NVE23796
scaffold_79	82124	82461	MSPC_Peak_5532	24.133	scaffold_79	82106	82555	450	+	NVE23797
scaffold_79	108426	108594	MSPC_Peak_5506	8.34	scaffold_79	108426	108875	450	-	NVE23798
scaffold_79	460720	461137	MSPC_Peak_5403	17.066	scaffold_79	460720	461169	450	-	NVE23824
scaffold_79	624149	624592	MSPC_Peak_5329	8.969	scaffold_79	624149	624598	450	+	NVE23843
scaffold_79	899106	899366	MSPC_Peak_5278	14.69	scaffold_79	898917	899366	450	+	NVE23873
scaffold_80	243970	244139	MSPC_Peak_9352	9.409	scaffold_80	243690	244139	450	-	NVE24152
scaffold_80	366012	366461	MSPC_Peak_9320	105.816	scaffold_80	366012	366461	450	-	NVE24166
scaffold_80	720090	720430	MSPC_Peak_9273	9.579	scaffold_80	720068	720517	450	+	NVE24201
scaffold_80	731066	731374	MSPC_Peak_9266	10.059	scaffold_80	730998	731447	450	+	NVE24203
scaffold_80	878223	878517	MSPC_Peak_9257	23.067	scaffold_80	878178	878627	450	+	NVE24215
scaffold_81	7136	7329	MSPC_Peak_8843	26.461	scaffold_81	7136	7585	450	-	NVE24260
scaffold_81	285288	285669	MSPC_Peak_8801	292.135	scaffold_81	285220	285669	450	+	NVE24279
scaffold_81	431396	431845	MSPC_Peak_8771	236.54	scaffold_81	431396	431845	450	-	NVE24289
scaffold_81	505266	505715	MSPC_Peak_8751	199.574	scaffold_81	505266	505715	450	+	NVE24295
scaffold_82	287957	287980	MSPC_Peak_5513	20.015	scaffold_82	287531	287980	450	-	NVE24380
scaffold_82	288111	288334	MSPC_Peak_5513	20.015	scaffold_82	288111	288560	450	+	NVE24381
scaffold_82	388484	388804	MSPC_Peak_5484	110.951	scaffold_82	388484	388933	450	-	NVE24387
scaffold_82	433164	433287	MSPC_Peak_5471	123.868	scaffold_82	433164	433613	450	+	NVE24393
scaffold_82	533976	534212	MSPC_Peak_5424	26.545	scaffold_82	533763	534212	450	+	NVE24401
scaffold_82	547303	547640	MSPC_Peak_5411	78.217	scaffold_82	547303	547752	450	-	NVE24403
scaffold_83	117436	117885	MSPC_Peak_10930	33.075	scaffold_83	117436	117885	450	+	NVE24487
scaffold_83	416244	416476	MSPC_Peak_10868	11.018	scaffold_83	416027	416476	450	-	NVE24516
scaffold_83	416244	416428	MSPC_Peak_10868	11.018	scaffold_83	415979	416428	450	+	NVE24517
scaffold_84	64387	64685	MSPC_Peak_10017	8.873	scaffold_84	64236	64685	450	+	NVE24593
scaffold_84	252288	252580	MSPC_Peak_9889	65.709	scaffold_84	252131	252580	450	+	NVE24603
scaffold_84	529963	530047	MSPC_Peak_9794	14.396	scaffold_84	529598	530047	450	-	NVE24620
scaffold_84	529963	529987	MSPC_Peak_9794	14.396	scaffold_84	529538	529987	450	+	NVE24621
scaffold_84	542234	542637	MSPC_Peak_9775	35.441	scaffold_84	542188	542637	450	+	NVE24622
scaffold_84	749821	750132	MSPC_Peak_9727	39.906	scaffold_84	749772	750221	450	+	NVE24651
scaffold_84	769455	769651	MSPC_Peak_9704	36.572	scaffold_84	769202	769651	450	+	NVE24654
scaffold_84	792932	793136	MSPC_Peak_9683	inf	scaffold_84	792932	793381	450	-	NVE24655
scaffold_85	244843	244879	MSPC_Peak_12953	15.908	scaffold_85	244430	244879	450	-	NVE24705
scaffold_85	259960	260409	MSPC_Peak_12951	81.003	scaffold_85	259960	260409	450	+	NVE24708
scaffold_85	447290	447334	MSPC_Peak_12947	10.439	scaffold_85	447290	447739	450	+	NVE24725
scaffold_85	557708	557823	MSPC_Peak_12935	11.138	scaffold_85	557374	557823	450	+	NVE24735
scaffold_85	713235	713563	MSPC_Peak_12913	inf	scaffold_85	713114	713563	450	-	NVE24745
scaffold_85	719824	719832	MSPC_Peak_12911	59.161	scaffold_85	719824	720273	450	-	NVE24746
scaffold_86	38126	38575	MSPC_Peak_5620	13.332	scaffold_86	38126	38575	450	+	NVE24793
scaffold_86	156113	156335	MSPC_Peak_5610	61.223	scaffold_86	155886	156335	450	-	NVE24802
scaffold_86	156113	156195	MSPC_Peak_5610	61.223	scaffold_86	155746	156195	450	+	NVE24803
scaffold_86	531157	531606	MSPC_Peak_5574	48.488	scaffold_86	531157	531606	450	+	NVE24821
scaffold_88	468518	468755	MSPC_Peak_6301	15.315	scaffold_88	468518	468967	450	-	NVE24983
scaffold_88	618312	618761	MSPC_Peak_6201	34.374	scaffold_88	618312	618761	450	-	NVE25006
scaffold_89	369786	370186	MSPC_Peak_6398	191.957	scaffold_89	369786	370235	450	-	NVE25100
scaffold_89	369724	370155	MSPC_Peak_6398	191.957	scaffold_89	369706	370155	450	+	NVE25101
scaffold_89	705348	705695	MSPC_Peak_6325	75.522	scaffold_89	705348	705797	450	-	NVE25135
scaffold_89	705248	705695	MSPC_Peak_6325	75.522	scaffold_89	705248	705697	450	+	NVE25136
scaffold_90	290974	291248	MSPC_Peak_10339	89.62	scaffold_90	290799	291248	450	+	NVE25375
scaffold_90	664890	665139	MSPC_Peak_10195	9.674	scaffold_90	664890	665339	450	+	NVE25397
scaffold_90	743353	743489	MSPC_Peak_10122	29.067	scaffold_90	743040	743489	450	-	NVE25400
scaffold_91	386931	387326	MSPC_Peak_12782	24.47	scaffold_91	386877	387326	450	+	NVE25463
scaffold_92	269543	269753	MSPC_Peak_4142	inf	scaffold_92	269304	269753	450	+	NVE25565
scaffold_92	305414	305453	MSPC_Peak_4140	25.2	scaffold_92	305004	305453	450	+	NVE25570
scaffold_92	456736	456932	MSPC_Peak_4132	18.557	scaffold_92	456483	456932	450	+	NVE25590
scaffold_92	808095	808106	MSPC_Peak_4116	39.55	scaffold_92	808095	808544	450	+	NVE25616
scaffold_93	42716	42941	MSPC_Peak_1096	144.817	scaffold_93	42716	43165	450	+	NVE25647
scaffold_93	109564	109705	MSPC_Peak_1092	24.739	scaffold_93	109256	109705	450	-	NVE25656
scaffold_93	144823	145265	MSPC_Peak_1090	17.341	scaffold_93	144816	145265	450	-	NVE25659
scaffold_93	797741	797891	MSPC_Peak_1067	34.619	scaffold_93	797741	798190	450	-	NVE25715
scaffold_94	50451	50795	MSPC_Peak_11584	15.108	scaffold_94	50346	50795	450	+	NVE25751
scaffold_94	149496	149945	MSPC_Peak_11565	inf	scaffold_94	149496	149945	450	+	NVE25757
scaffold_94	263561	263941	MSPC_Peak_11550	44.378	scaffold_94	263561	264010	450	+	NVE25769
scaffold_94	306341	306603	MSPC_Peak_11529	18.02	scaffold_94	306341	306790	450	-	NVE25772
scaffold_94	405054	405424	MSPC_Peak_11516	20.491	scaffold_94	404975	405424	450	-	NVE25779
scaffold_96	706551	707000	MSPC_Peak_7792	268.342	scaffold_96	706551	707000	450	-	NVE25964
scaffold_97	458517	458706	MSPC_Peak_7672	42.124	scaffold_97	458257	458706	450	+	NVE26017
scaffold_97	532241	532690	MSPC_Peak_7632	82.341	scaffold_97	532241	532690	450	+	NVE26023
scaffold_97	641561	642010	MSPC_Peak_7581	33.35	scaffold_97	641561	642010	450	+	NVE26033
scaffold_98	422633	422830	MSPC_Peak_4321	52.286	scaffold_98	422381	422830	450	+	NVE26093
scaffold_99	31421	31745	MSPC_Peak_9737	77.999	scaffold_99	31296	31745	450	+	NVE26153
scaffold_99	184190	184524	MSPC_Peak_9715	14.419	scaffold_99	184075	184524	450	+	NVE26176
scaffold_99	306165	306614	MSPC_Peak_9693	37.899	scaffold_99	306165	306614	450	-	NVE26179
scaffold_99	372201	372627	MSPC_Peak_9670	inf	scaffold_99	372178	372627	450	-	NVE26182
scaffold_99	443694	443707	MSPC_Peak_9661	11.486	scaffold_99	443258	443707	450	-	NVE26186
scaffold_99	658422	658866	MSPC_Peak_9579	66.858	scaffold_99	658422	658871	450	+	NVE26205
scaffold_100	67460	67806	MSPC_Peak_3422	64.842	scaffold_100	67396	67845	450	+	NVE426
scaffold_100	569881	570325	MSPC_Peak_3398	136.573	scaffold_100	569876	570325	450	-	NVE469
scaffold_101	241247	241696	MSPC_Peak_2550	133.892	scaffold_101	241247	241696	450	+	NVE531
scaffold_101	279347	279415	MSPC_Peak_2548	14.297	scaffold_101	279347	279796	450	-	NVE535
scaffold_101	279217	279415	MSPC_Peak_2548	14.297	scaffold_101	279217	279666	450	+	NVE536
scaffold_102	27636	27661	MSPC_Peak_6934	30.126	scaffold_102	27636	28085	450	+	NVE595
scaffold_102	206135	206460	MSPC_Peak_6892	34.18	scaffold_102	206135	206584	450	+	NVE612
scaffold_102	537077	537290	MSPC_Peak_6824	25.906	scaffold_102	536841	537290	450	-	NVE640
scaffold_102	597842	598200	MSPC_Peak_6812	41.288	scaffold_102	597751	598200	450	+	NVE646
scaffold_102	720440	720889	MSPC_Peak_6798	34.156	scaffold_102	720440	720889	450	+	NVE656
scaffold_103	36966	37415	MSPC_Peak_9920	64.12	scaffold_103	36966	37415	450	+	NVE686
scaffold_103	71146	71344	MSPC_Peak_9906	37.347	scaffold_103	71146	71595	450	-	NVE691
scaffold_103	71316	71344	MSPC_Peak_9906	37.347	scaffold_103	71316	71765	450	+	NVE692
scaffold_103	219845	220022	MSPC_Peak_9881	49.473	scaffold_103	219845	220294	450	-	NVE706
scaffold_103	219935	220022	MSPC_Peak_9881	49.473	scaffold_103	219935	220384	450	+	NVE707
scaffold_103	398500	398807	MSPC_Peak_9852	32.472	scaffold_103	398358	398807	450	+	NVE718
scaffold_104	115283	115425	MSPC_Peak_2144	11.005	scaffold_104	114976	115425	450	+	NVE793
scaffold_105	80910	81045	MSPC_Peak_8208	61.703	scaffold_105	80596	81045	450	-	NVE858
scaffold_105	319933	320382	MSPC_Peak_8168	76.482	scaffold_105	319933	320382	450	+	NVE877
scaffold_105	631516	631830	MSPC_Peak_8144	28.29	scaffold_105	631381	631830	450	-	NVE899
scaffold_106	463944	463969	MSPC_Peak_9905	10.196	scaffold_106	463944	464393	450	-	NVE966
scaffold_106	467024	467440	MSPC_Peak_9899	17.338	scaffold_106	467024	467473	450	-	NVE967
scaffold_107	100326	100559	MSPC_Peak_2256	149.393	scaffold_107	100326	100775	450	-	NVE1020
scaffold_108	583466	583467	MSPC_Peak_5681	8.243	scaffold_108	583018	583467	450	+	NVE1106
scaffold_109	301534	301760	MSPC_Peak_10027	12.364	scaffold_109	301534	301983	450	-	NVE1154
scaffold_109	646944	646987	MSPC_Peak_9982	18.29	scaffold_109	646944	647393	450	+	NVE1182
scaffold_110	470125	470343	MSPC_Peak_10848	131.68	scaffold_110	469894	470343	450	+	NVE1411
scaffold_112	147285	147565	MSPC_Peak_6686	14.471	scaffold_112	147116	147565	450	-	NVE1528
scaffold_112	482060	482254	MSPC_Peak_6537	10.432	scaffold_112	482060	482509	450	-	NVE1559
scaffold_112	530439	530763	MSPC_Peak_6502	inf	scaffold_112	530314	530763	450	-	NVE1562
scaffold_112	530704	531153	MSPC_Peak_6502	inf	scaffold_112	530704	531153	450	+	NVE1563
scaffold_112	637724	638098	MSPC_Peak_6438	13.964	scaffold_112	637724	638173	450	+	NVE1571
scaffold_114	171896	172345	MSPC_Peak_11370	122.858	scaffold_114	171896	172345	450	-	NVE1651
scaffold_114	300127	300515	MSPC_Peak_11345	49.145	scaffold_114	300096	300545	450	+	NVE1662
scaffold_115	435593	435595	MSPC_Peak_9542	16.247	scaffold_115	435593	436042	450	+	NVE1739
scaffold_116	150506	150799	MSPC_Peak_1789	24.442	scaffold_116	150506	150955	450	+	NVE1772
scaffold_116	424314	424435	MSPC_Peak_1624	32.977	scaffold_116	423986	424435	450	-	NVE1791
scaffold_117	1121	1125	MSPC_Peak_11811	50.057	scaffold_117	676	1125	450	-	NVE1831
scaffold_117	92361	92415	MSPC_Peak_11802	9.564	scaffold_117	91966	92415	450	+	NVE1842
scaffold_117	124076	124406	MSPC_Peak_11785	25.681	scaffold_117	124076	124525	450	+	NVE1846
scaffold_117	134496	134705	MSPC_Peak_11781	16.68	scaffold_117	134256	134705	450	-	NVE1847
scaffold_117	134546	134938	MSPC_Peak_11781	16.68	scaffold_117	134546	134995	450	+	NVE1848
scaffold_117	152236	152685	MSPC_Peak_11768	50.361	scaffold_117	152236	152685	450	+	NVE1849
scaffold_117	206147	206251	MSPC_Peak_11751	15.901	scaffold_117	205802	206251	450	-	NVE1853
scaffold_117	213228	213441	MSPC_Peak_11746	15.402	scaffold_117	212992	213441	450	-	NVE1854
scaffold_117	352562	352956	MSPC_Peak_11743	27.675	scaffold_117	352562	353011	450	-	NVE1857
scaffold_117	616790	617239	MSPC_Peak_11727	46.324	scaffold_117	616790	617239	450	+	NVE1882
scaffold_118	202220	202542	MSPC_Peak_6587	41.175	scaffold_118	202093	202542	450	+	NVE1919
scaffold_118	301071	301432	MSPC_Peak_6572	72.414	scaffold_118	300983	301432	450	-	NVE1922
scaffold_119	78426	78733	MSPC_Peak_1803	45.633	scaffold_119	78426	78875	450	-	NVE1974
scaffold_119	118316	118345	MSPC_Peak_1801	117.625	scaffold_119	117896	118345	450	-	NVE1979
scaffold_120	62796	62834	MSPC_Peak_12192	29.796	scaffold_120	62796	63245	450	+	NVE2254
scaffold_120	550156	550197	MSPC_Peak_12119	21.819	scaffold_120	549748	550197	450	-	NVE2290
scaffold_121	162896	163286	MSPC_Peak_6919	inf	scaffold_121	162896	163345	450	-	NVE2320
scaffold_122	157276	157452	MSPC_Peak_8827	38.412	scaffold_122	157276	157725	450	+	NVE2372
scaffold_122	186215	186500	MSPC_Peak_8821	9.254	scaffold_122	186215	186664	450	+	NVE2374
scaffold_122	628541	628575	MSPC_Peak_8760	12.657	scaffold_122	628126	628575	450	-	NVE2400
scaffold_123	114936	115333	MSPC_Peak_7291	55.307	scaffold_123	114936	115385	450	-	NVE2416
scaffold_123	228027	228203	MSPC_Peak_7270	37.35	scaffold_123	228027	228476	450	+	NVE2424
scaffold_123	532162	532578	MSPC_Peak_7222	18.019	scaffold_123	532129	532578	450	+	NVE2444
scaffold_123	555812	555909	MSPC_Peak_7211	72.834	scaffold_123	555460	555909	450	-	NVE2446
scaffold_123	568630	568850	MSPC_Peak_7206	95.474	scaffold_123	568630	569079	450	-	NVE2448
scaffold_123	568399	568848	MSPC_Peak_7206	95.474	scaffold_123	568399	568848	450	+	NVE2449
scaffold_123	633910	634359	MSPC_Peak_7203	17.641	scaffold_123	633910	634359	450	+	NVE2456
scaffold_124	72950	73305	MSPC_Peak_2108	28.366	scaffold_124	72856	73305	450	+	NVE2474
scaffold_124	215334	215761	MSPC_Peak_2101	97.706	scaffold_124	215334	215783	450	-	NVE2487
scaffold_124	222514	222614	MSPC_Peak_2100	14.308	scaffold_124	222514	222963	450	+	NVE2489
scaffold_124	388433	388743	MSPC_Peak_2092	47.003	scaffold_124	388294	388743	450	+	NVE2500
scaffold_124	581343	581483	MSPC_Peak_2076	174.367	scaffold_124	581034	581483	450	+	NVE2514
scaffold_126	217850	217855	MSPC_Peak_1345	74.14	scaffold_126	217850	218299	450	-	NVE2604
scaffold_126	491067	491301	MSPC_Peak_1256	36.797	scaffold_126	491067	491516	450	-	NVE2636
scaffold_127	192136	192559	MSPC_Peak_12091	12.964	scaffold_127	192110	192559	450	-	NVE2687
scaffold_127	419778	420227	MSPC_Peak_12083	188.136	scaffold_127	419778	420227	450	-	NVE2721
scaffold_128	6306	6316	MSPC_Peak_5296	86.871	scaffold_128	6306	6755	450	+	NVE2748
scaffold_128	335262	335546	MSPC_Peak_5170	17.412	scaffold_128	335262	335711	450	-	NVE2773
scaffold_128	353955	354107	MSPC_Peak_5119	9.967	scaffold_128	353658	354107	450	-	NVE2775
scaffold_128	353955	354037	MSPC_Peak_5119	9.967	scaffold_128	353588	354037	450	+	NVE2776
scaffold_129	33192	33460	MSPC_Peak_1614	8.058	scaffold_129	33076	33525	450	+	NVE2817
scaffold_129	323688	323900	MSPC_Peak_1462	21.133	scaffold_129	323688	324137	450	+	NVE2845
scaffold_129	336552	336893	MSPC_Peak_1452	10.583	scaffold_129	336444	336893	450	+	NVE2846
scaffold_129	351093	351262	MSPC_Peak_1446	9.921	scaffold_129	350813	351262	450	+	NVE2848
scaffold_129	352621	352723	MSPC_Peak_1444	8.986	scaffold_129	352274	352723	450	+	NVE2849
scaffold_129	358410	358413	MSPC_Peak_1440	9.837	scaffold_129	357964	358413	450	+	NVE2851
scaffold_129	399871	400263	MSPC_Peak_1435	54.257	scaffold_129	399814	400263	450	-	NVE2856
scaffold_129	419122	419161	MSPC_Peak_1434	13.226	scaffold_129	419122	419571	450	+	NVE2859
scaffold_129	610065	610319	MSPC_Peak_1427	11.276	scaffold_129	610040	610489	450	-	NVE2881
scaffold_130	103056	103415	MSPC_Peak_9928	67.779	scaffold_130	103016	103465	450	-	NVE3112
scaffold_130	382649	382944	MSPC_Peak_9819	16.864	scaffold_130	382533	382982	450	+	NVE3133
scaffold_131	68186	68360	MSPC_Peak_8096	24.099	scaffold_131	68186	68635	450	-	NVE3170
scaffold_131	214075	214524	MSPC_Peak_8080	81.048	scaffold_131	214075	214524	450	-	NVE3180
scaffold_131	572403	572485	MSPC_Peak_8047	19.838	scaffold_131	572403	572852	450	-	NVE3220
scaffold_131	572323	572485	MSPC_Peak_8047	19.838	scaffold_131	572323	572772	450	+	NVE3221
scaffold_132	228407	228650	MSPC_Peak_3718	18.983	scaffold_132	228201	228650	450	+	NVE3260
scaffold_133	58376	58514	MSPC_Peak_3255	11.235	scaffold_133	58376	58825	450	+	NVE3319
scaffold_133	227249	227404	MSPC_Peak_3249	115.317	scaffold_133	227249	227698	450	-	NVE3340
scaffold_133	298499	298717	MSPC_Peak_3238	19.973	scaffold_133	298499	298948	450	-	NVE3349
scaffold_133	616222	616640	MSPC_Peak_3220	82.197	scaffold_133	616222	616671	450	-	NVE3378
scaffold_134	276135	276244	MSPC_Peak_1301	120.097	scaffold_134	276135	276584	450	-	NVE3410
scaffold_135	516067	516183	MSPC_Peak_2961	8.984	scaffold_135	516067	516516	450	-	NVE3475
scaffold_135	580744	581066	MSPC_Peak_2960	18.207	scaffold_135	580617	581066	450	+	NVE3483
scaffold_135	589627	589776	MSPC_Peak_2959	11.615	scaffold_135	589327	589776	450	+	NVE3484
scaffold_136	25694	25735	MSPC_Peak_8371	15.452	scaffold_136	25286	25735	450	-	NVE3500
scaffold_136	57596	58038	MSPC_Peak_8338	42.555	scaffold_136	57596	58045	450	+	NVE3506
scaffold_137	145616	145675	MSPC_Peak_5211	12.077	scaffold_137	145616	146065	450	+	NVE3566
scaffold_138	336489	336867	MSPC_Peak_8646	24.308	scaffold_138	336420	336869	450	+	NVE3636
scaffold_138	356437	356509	MSPC_Peak_8638	18.759	scaffold_138	356060	356509	450	-	NVE3638
scaffold_138	383899	383986	MSPC_Peak_8632	9.724	scaffold_138	383899	384348	450	+	NVE3643
scaffold_139	168316	168595	MSPC_Peak_2374	30.807	scaffold_139	168316	168765	450	+	NVE3712
scaffold_139	333495	333944	MSPC_Peak_2367	283.025	scaffold_139	333495	333944	450	-	NVE3726
scaffold_139	351221	351653	MSPC_Peak_2364	inf	scaffold_139	351204	351653	450	+	NVE3729
scaffold_139	496326	496699	MSPC_Peak_2360	15.41	scaffold_139	496273	496722	450	+	NVE3749
scaffold_140	441714	442043	MSPC_Peak_4955	206.721	scaffold_140	441594	442043	450	-	NVE3963
scaffold_140	491908	492016	MSPC_Peak_4951	97.503	scaffold_140	491908	492357	450	+	NVE3969
scaffold_140	540371	540668	MSPC_Peak_4930	24.514	scaffold_140	540248	540697	450	-	NVE3974
scaffold_140	540371	540668	MSPC_Peak_4930	24.514	scaffold_140	540258	540707	450	+	NVE3975
scaffold_141	239097	239245	MSPC_Peak_6554	24.779	scaffold_141	238796	239245	450	-	NVE4016
scaffold_141	239097	239175	MSPC_Peak_6554	24.779	scaffold_141	238726	239175	450	+	NVE4017
scaffold_141	325006	325455	MSPC_Peak_6549	13.08	scaffold_141	325006	325455	450	+	NVE4023
scaffold_141	553925	554028	MSPC_Peak_6517	189.561	scaffold_141	553925	554374	450	-	NVE4053
scaffold_142	74946	75250	MSPC_Peak_330	27.632	scaffold_142	74946	75395	450	-	NVE4084
scaffold_142	383148	383360	MSPC_Peak_280	93.363	scaffold_142	383148	383597	450	-	NVE4115
scaffold_144	8096	8545	MSPC_Peak_3858	68.733	scaffold_144	8096	8545	450	-	NVE4205
scaffold_144	8576	8943	MSPC_Peak_3858	68.733	scaffold_144	8576	9025	450	+	NVE4206
scaffold_144	216322	216771	MSPC_Peak_3843	29.435	scaffold_144	216322	216771	450	+	NVE4226
scaffold_144	235902	235908	MSPC_Peak_3836	19.039	scaffold_144	235902	236351	450	-	NVE4227
scaffold_145	10866	10871	MSPC_Peak_1898	inf	scaffold_145	10866	11315	450	+	NVE4281
scaffold_147	422820	423099	MSPC_Peak_11737	79.245	scaffold_147	422650	423099	450	+	NVE4442
scaffold_148	195879	196009	MSPC_Peak_6280	11.332	scaffold_148	195560	196009	450	-	NVE4492
scaffold_148	221940	222389	MSPC_Peak_6270	48.867	scaffold_148	221940	222389	450	-	NVE4496
scaffold_149	34856	35034	MSPC_Peak_9231	59.95	scaffold_149	34856	35305	450	+	NVE4561
scaffold_149	246174	246623	MSPC_Peak_9194	130.921	scaffold_149	246174	246623	450	-	NVE4583
scaffold_149	297863	298120	MSPC_Peak_9189	17.83	scaffold_149	297838	298287	450	-	NVE4589
scaffold_149	519328	519777	MSPC_Peak_9139	21.521	scaffold_149	519328	519777	450	+	NVE4614
scaffold_152	410105	410530	MSPC_Peak_596	19.294	scaffold_152	410081	410530	450	+	NVE4899
scaffold_152	481683	482132	MSPC_Peak_595	28.604	scaffold_152	481683	482132	450	-	NVE4906
scaffold_155	71216	71368	MSPC_Peak_698	34.204	scaffold_155	71216	71665	450	-	NVE5054
scaffold_157	160894	161343	MSPC_Peak_3139	25.537	scaffold_157	160894	161343	450	+	NVE5193
scaffold_157	216244	216253	MSPC_Peak_3135	inf	scaffold_157	216244	216693	450	-	NVE5199
scaffold_157	216104	216253	MSPC_Peak_3135	inf	scaffold_157	216104	216553	450	+	NVE5200
scaffold_157	238444	238893	MSPC_Peak_3124	135.487	scaffold_157	238444	238893	450	+	NVE5202
